geoid,latitude.x,longitude.x,system_name,system_type,sample_date,pfhxs_result,pfna_result,hfpoda_result,pfbs_result,hazard_index,nearest_facility,distance_m,longitude.y,latitude.y,county,address,city,zip_code,type,residential_wells_sampled,site_lead,site_lead_email,site_lead_phone,hyperlink,military,facility_date
26143,44.34577145394223,-84.66465832326406,BUCCILLI'S PIZZA,MUN,2021/01/13 00:00:00+00,0,0,0,0,0,Roscommon Area Public Schools WWTP,16856.106177329842,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.34695304566576,-84.76955718177892,Houghton Heights Manor,MUN,2018/10/15 00:00:00+00,0,0,0,0,0,Roscommon Area Public Schools WWTP,20332.581974628476,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.364125321205655,-84.40184505380664,Charlton Heston Academy,SCH,2018/10/11 00:00:00+00,0,0,0,0,0,Roscommon Area Public Schools WWTP,22273.012362320394,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.36810409871968,-84.71663154039737,North Shore Trailer Park,MUN,2018/10/11 00:00:00+00,0,0,0,0,0,Roscommon Area Public Schools WWTP,16050.054656221677,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.41156345656032,-84.71567910722999,Country Village Apartments,MUN,2018/10/11 00:00:00+00,0,0,0,0,0,Roscommon Area Public Schools WWTP,12046.062334182321,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.45378930090007,-84.60963522793546,DNR HEADQUARTERS OP SVC CTR-ROSCOMMON,MUN,2020/11/16 00:00:00+00,0,0,0,0,0,Roscommon Area Public Schools WWTP,4429.417246911092,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.47486485737899,-84.55655656799019,Bambi Lake,CHLCMP,2019/06/12 00:00:00+00,3,0,0,0,0.3,Roscommon Area Public Schools WWTP,5155.841020066289,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.47614680055435,-84.66168215812407,C.O.O.R. School,SCH,2021/03/23 00:00:00+00,0,0,0,29,0.0145,Roscommon Area Public Schools WWTP,4086.7773461510496,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.49448820334015,-84.39828515877115,Kirtland Community College,MUN,2018/10/10 00:00:00+00,0,0,0,0,0,Roscommon Area Public Schools WWTP,17281.824177878745,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.49724632268869,-84.60860152401416,"ROSCOMMON, VILLAGE OF",MUN,2021/08/26 00:00:00+00,0,0,0,4.1,0.00204999999999999,Roscommon Area Public Schools WWTP,739.5464651878785,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26143,44.49848079971609,-84.71376887793173,Ajd Forest Products,INDUS,2019/08/06 00:00:00+00,0,0,0,0,0,Roscommon Area Public Schools WWTP,7762.961556689195,-84.616159,44.493351,Roscommon County,175 West Sunset Drive,Roscommon,48653,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/roscommon-county/roscommon-area-public-schools-wwtp,No,2023/06/14 00:00:00+00
26039,44.5207912467145,-84.76589540581887,Camp Westminster,CHLCMP,2019/09/18 00:00:00+00,0,0,0,0,0,Camp Grayling - Lake Margrethe,11901.456637778665,-84.78779,44.626681,Crawford County,Camp Grayling - Lake Margrethe Area,Grayling,49738,Military,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/camp-grayling-lake-margrethe,Yes,NA
26039,44.56306135149484,-84.65968862304051,CHERVEN WATER,MUN,2021/08/10 00:00:00+00,0,0,0,0,0,Grayling Wastewater Treatment Facility Discharge Fields,8557.611288427252,-84.677353,44.638987,Crawford County,Fort Rd,Grayling,49738,Wastewater,TBD,Kevin Wojciechowski,WojciechowskiK@Michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/grayling-wastewater-treatment-facility-discharge-fields,No,2020/08/03 00:00:00+00
26039,44.5642496641922,-84.76497564941324,DTMB-DMA CAMP GRAYLING - CANTONMENT,MUN,2022/05/17 09:30:00+00,0,0,0,0,0,Camp Grayling - Lake Margrethe,7173.242165795171,-84.78779,44.626681,Crawford County,Camp Grayling - Lake Margrethe Area,Grayling,49738,Military,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/camp-grayling-lake-margrethe,Yes,NA
26039,44.58539628750566,-84.7118513822984,Georgia-Pacific Chemicals LLC,INDUS,2019/08/06 00:00:00+00,0,0,0,0,0,Grayling Wastewater Treatment Facility Discharge Fields,6554.938217504398,-84.677353,44.638987,Crawford County,Fort Rd,Grayling,49738,Wastewater,TBD,Kevin Wojciechowski,WojciechowskiK@Michigan.gov,586-623-2948,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/grayling-wastewater-treatment-facility-discharge-fields,No,2020/08/03 00:00:00+00
26039,44.65116511225106,-84.76313084105895,Crawford Ausable Daycare,DAYCARE,2018/11/30 00:00:00+00,0,0,0,0,0,Camp Grayling - Lake Margrethe,3349.429687375824,-84.78779,44.626681,Crawford County,Camp Grayling - Lake Margrethe Area,Grayling,49738,Military,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/camp-grayling-lake-margrethe,Yes,NA
26039,44.67230988897554,-84.70992648000536,"GRAYLING, CITY OF",MUN,2022/07/11 00:00:00+00,18,0,0,0,1.8,Grayling Army Airfield,1422.9916969269273,-84.724621,44.679698,Crawford County,Grayling Area,Grayling,94105,Military,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/grayling-army-airfield,Yes,2017/11/03 00:00:00+00
26039,44.673453217793345,-84.81541191877645,Shawono Center - DHS,MUN,2018/11/07 00:00:00+00,0,0,0,0,0,Camp Grayling - Lake Margrethe,5641.203961435954,-84.78779,44.626681,Crawford County,Camp Grayling - Lake Margrethe Area,Grayling,49738,Military,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/camp-grayling-lake-margrethe,Yes,NA
26039,44.715765972438696,-84.70896120720323,Grayling High School,SCH,2018/11/06 00:00:00+00,0,0,0,0,0,Grayling Army Airfield,4197.2385715862765,-84.724621,44.679698,Crawford County,Grayling Area,Grayling,94105,Military,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/grayling-army-airfield,Yes,2017/11/03 00:00:00+00
26039,44.78153475975791,-84.76035012886739,FREDERIC TOWNSHIP BUILDING,MUN,2020/12/01 00:00:00+00,0,0,0,0,0,Grayling Army Airfield,11670.195858882616,-84.724621,44.679698,Crawford County,Grayling Area,Grayling,94105,Military,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/crawford-county/grayling-army-airfield,Yes,2017/11/03 00:00:00+00
26055,44.54870813548963,-85.66020542029727,LEELANAU FRUIT BUCKLEY,MUN,2021/01/19 15:59:59+00,0,0,0,0,0,Carl's Retreading,12758.067546474704,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.59078703383258,-85.34388985958988,FIFE LAKE ELEMENTARY,MUN,2021/09/21 12:00:00+00,0,0,87,0,8.7,Cherry Capital Airport,24987.313547212918,-85.58242,44.73815,Grand Traverse County,727 Fly Don’t Drive,Traverse City,49686,Airport,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/cherry-capital-airport,No,2021/04/14 00:00:00+00
26055,44.59180796363326,-85.55459503077581,"Kingsley, Village of",MUN,2018/10/23 00:00:00+00,0,0,0,0,0,Carl's Retreading,12655.55828349608,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.5921726956877,-85.65995016341482,St Marys School of Hannah,SCH,2018/10/23 00:00:00+00,0,0,0,0,0,Carl's Retreading,7986.533473394048,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.63590457169656,-85.76512937919938,Green Lake Township,MUN,2018/10/23 00:00:00+00,0,0,0,0,0,Carl's Retreading,7371.65051471194,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.65678472252904,-85.50135752001697,Camp Arbutus,CHLCMP,2019/06/11 00:00:00+00,0,0,0,0,0,Cherry Capital Airport,11086.416405224181,-85.58242,44.73815,Grand Traverse County,727 Fly Don’t Drive,Traverse City,49686,Airport,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/cherry-capital-airport,No,2021/04/14 00:00:00+00
26055,44.65751496739589,-85.71230363245915,Blair Township,MUN,2018/09/21 00:00:00+00,0,0,0,0,0,Carl's Retreading,2629.967196233358,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.67827287040626,-85.44841515954866,WOODLAND SCHOOL,MUN,2021/09/22 15:00:00+00,0,0,100,0,10,Cherry Capital Airport,12509.010524598412,-85.58242,44.73815,Grand Traverse County,727 Fly Don’t Drive,Traverse City,49686,Airport,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/cherry-capital-airport,No,2021/04/14 00:00:00+00
26055,44.6791008508198,-85.65943861160886,Silver Shores Mobile Home Park,MUN,2018/09/20 00:00:00+00,0,0,0,2,0.001,Carl's Retreading,2443.2798040290722,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.70024799638922,-85.50098309619,Courtade Elem School,SCH,2018/10/03 00:00:00+00,0,0,0,0,0,Cherry Capital Airport,7691.814432738535,-85.58242,44.73815,Grand Traverse County,727 Fly Don’t Drive,Traverse City,49686,Airport,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/cherry-capital-airport,No,2021/04/14 00:00:00+00
26055,44.70097880967435,-85.71208694612062,Silver Lake Elem Sch,SCH,2018/10/03 00:00:00+00,0,0,0,0,0,Carl's Retreading,4972.574415376224,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.72219887626181,-85.55359080306015,East Bay Charter Township,MUN,2018/10/24 00:00:00+00,0,0,0,0,0,Cherry Capital Airport,2886.607728052758,-85.58242,44.73815,Grand Traverse County,727 Fly Don’t Drive,Traverse City,49686,Airport,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/cherry-capital-airport,No,2021/04/14 00:00:00+00
26055,44.72256443758854,-85.65918228917464,CENTRAL DAY CARE CENTER,MUN,2020/12/10 11:29:59+00,0,0,0,0,0,Cherry Capital Airport,6306.6978991308715,-85.58242,44.73815,Grand Traverse County,727 Fly Don’t Drive,Traverse City,49686,Airport,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/cherry-capital-airport,No,2021/04/14 00:00:00+00
26055,44.72283237095792,-85.7647749230442,Westwoods Elem School,SCH,2018/10/03 00:00:00+00,0,0,0,0,0,Carl's Retreading,9484.835423110977,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.74371091570257,-85.50060804253951,EAST BAY CHARTER TOWNSHIP,MUN,2022/08/29 00:00:00+00,0,0,0,4,0.002,"United States Coast Guard Air Station, Traverse City",6446.837800922934,-85.581591,44.751017,Grand Traverse County,1169 Airport Access Road,Traverse City,49686,Military,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/east-bay-township-area-of-interest,Yes,2021/04/14 00:00:00+00
26055,44.74412545856751,-85.60623829446659,42ND STREET PLAZA,MUN,2020/12/10 14:00:00+00,0,0,0,8,0.004,Cherry Capital Airport,1995.0916021734204,-85.58242,44.73815,Grand Traverse County,727 Fly Don’t Drive,Traverse City,49686,Airport,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/cherry-capital-airport,No,2021/04/14 00:00:00+00
26055,44.74444233003671,-85.71186996930602,Black Bear Farms,MUN,2018/10/24 00:00:00+00,0,0,0,0,0,Carl's Retreading,9447.29275016382,-85.67982625,44.66259046,Grand Traverse County,5175 Sawyer Woods Drive,Traverse City,49685,Fire Related,Yes,David Maynard,MaynardD@Michigan.gov,231-429-1656,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/carls-retreading,No,2018/07/23 00:00:00+00
26055,44.765198238791726,-85.44758606314676,Grand Traverse Band of Ottawa And Chippewa - Peshawbestown,TRB,2018/09/20 00:00:00+00,0,0,0,0,0,"United States Coast Guard Air Station, Traverse City",10697.626701934603,-85.581591,44.751017,Grand Traverse County,1169 Airport Access Road,Traverse City,49686,Military,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/east-bay-township-area-of-interest,Yes,2021/04/14 00:00:00+00
26055,44.76602769196884,-85.6589255849266,Professional Terrace Building,MEDCAR,2019/08/16 00:00:00+00,0,0,0,0,0,"United States Coast Guard Air Station, Traverse City",6330.161585058711,-85.581591,44.751017,Grand Traverse County,1169 Airport Access Road,Traverse City,49686,Military,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/east-bay-township-area-of-interest,Yes,2021/04/14 00:00:00+00
26055,44.78717347732941,-85.5002323454452,Acme Township - Hope Village,MUN,2018/10/24 00:00:00+00,0,0,0,0,0,"United States Coast Guard Air Station, Traverse City",7577.259611696401,-85.581591,44.751017,Grand Traverse County,1169 Airport Access Road,Traverse City,49686,Military,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/east-bay-township-area-of-interest,Yes,2021/04/14 00:00:00+00
26055,44.852122134545745,-85.44675402223585,Saint-Gobain,INDUS,2019/09/06 00:00:00+00,14,0,0,2,1.4009999999999998,"United States Coast Guard Air Station, Traverse City",15477.985496046966,-85.581591,44.751017,Grand Traverse County,1169 Airport Access Road,Traverse City,49686,Military,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/east-bay-township-area-of-interest,Yes,2021/04/14 00:00:00+00
26055,44.874097510824114,-85.49947896078965,Old Mission Peninsula School,SCH,2018/10/24 00:00:00+00,0,0,0,0,0,"United States Coast Guard Air Station, Traverse City",15141.35069273584,-85.581591,44.751017,Grand Traverse County,1169 Airport Access Road,Traverse City,49686,Military,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/east-bay-township-area-of-interest,Yes,2021/04/14 00:00:00+00
26055,44.76566182229457,-85.55325497545411,"Traverse City, City of",MUN,2021/01/18 00:00:00+00,0,0,0,0,0,"United States Coast Guard Air Station, Traverse City",2767.222494369238,-85.581591,44.751017,Grand Traverse County,1169 Airport Access Road,Traverse City,49686,Military,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/east-bay-township-area-of-interest,Yes,2021/04/14 00:00:00+00
26055,44.80912441662173,-85.55291858144993,PENINSULA TOWNSHIP,MUN,2020/12/06 00:00:00+00,0,0,0,0,0,"United States Coast Guard Air Station, Traverse City",6846.11643861535,-85.581591,44.751017,Grand Traverse County,1169 Airport Access Road,Traverse City,49686,Military,Yes,"Brian Flickinger
","FlickingerB@Michigan.gov
","231-876-4456
",https://www.michigan.gov/pfasresponse/investigations/sites-aoi/grand-traverse-county/east-bay-township-area-of-interest,Yes,2021/04/14 00:00:00+00
26079,44.61220253222238,-85.2909498298467,Forest Area High School,SCH,2018/11/07 00:00:00+00,0,0,0,0,0,Kalkaska WWTP,14556.10492668369,-85.201707,44.726694,Kalkaska County,1005 Island Lake Road NW,Kalkaska,49646,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-753-3891,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalkaska-county/kalkaska-wwtp,No,2023/06/14 00:00:00+00
26079,44.69761696274361,-85.07880212358252,Crawford School,SCH,2018/11/07 00:00:00+00,0,0,0,0,0,Kalkaska WWTP,10236.089259714356,-85.201707,44.726694,Kalkaska County,1005 Island Lake Road NW,Kalkaska,49646,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-753-3891,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalkaska-county/kalkaska-wwtp,No,2023/06/14 00:00:00+00
26079,44.71795817910775,-84.92009445033409,Camp Gan Israel,CHLCMP,2019/06/11 00:00:00+00,0,0,0,0,0,Kalkaska WWTP,22270.528166368393,-85.201707,44.726694,Kalkaska County,1005 Island Lake Road NW,Kalkaska,49646,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-753-3891,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalkaska-county/kalkaska-wwtp,No,2023/06/14 00:00:00+00
26079,44.74188176825515,-85.18373091302462,"Kalkaska, Village of",MUN,2018/11/07 00:00:00+00,0,0,0,0,0,Kalkaska WWTP,2206.4221402915537,-85.201707,44.726694,Kalkaska County,1005 Island Lake Road NW,Kalkaska,49646,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-753-3891,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalkaska-county/kalkaska-wwtp,No,2023/06/14 00:00:00+00
26079,44.78534236204012,-85.18311791653741,AMERICAN WASTE,MUN,2021/03/16 11:00:00+00,0,0,0,0,0,Kalkaska WWTP,6684.554127648875,-85.201707,44.726694,Kalkaska County,1005 Island Lake Road NW,Kalkaska,49646,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-753-3891,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalkaska-county/kalkaska-wwtp,No,2023/06/14 00:00:00+00
26079,44.82709169507987,-84.97095250528022,Ausable Institute of Env.Study,CHLCMP,2019/06/11 00:00:00+00,0,0,0,0,0,Kalkaska WWTP,21363.010570479575,-85.201707,44.726694,Kalkaska County,1005 Island Lake Road NW,Kalkaska,49646,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-753-3891,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalkaska-county/kalkaska-wwtp,No,2023/06/14 00:00:00+00
26079,44.82951139524785,-85.28828495997357,Rapid City Elementary School,SCH,2018/11/07 00:00:00+00,0,0,0,0,0,Kalkaska WWTP,13319.443586536825,-85.201707,44.726694,Kalkaska County,1005 Island Lake Road NW,Kalkaska,49646,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-753-3891,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalkaska-county/kalkaska-wwtp,No,2023/06/14 00:00:00+00
26079,44.85014117060972,-85.12928709365819,Rapid River Meadows,MUN,2018/11/07 00:00:00+00,0,0,0,0,0,Kalkaska WWTP,14868.946572833685,-85.201707,44.726694,Kalkaska County,1005 Island Lake Road NW,Kalkaska,49646,Wastewater,Yes,Kevin Wojciechowski,wojciechowskik@michigan.gov,586-753-3891,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/kalkaska-county/kalkaska-wwtp,No,2023/06/14 00:00:00+00
26001,44.669118862976966,-83.28562223312815,"Harrisville, City of",MUN,2018/11/14 00:00:00+00,0,0,0,0,0,2nd Street Lincoln,10113.650112361407,-83.41204444,44.68293889,Alcona County,"S 2nd St, Lincoln, MI, 48742, USA",Lincoln,48742,Unknown,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/alcona-county/2nd-street-lincoln,No,2023/07/18 00:00:00+00
26001,44.67156787671988,-83.39102778510524,Alcona Community High School,SCH,2018/11/14 00:00:00+00,0,0,0,0,0,2nd Street Lincoln,2088.094398552345,-83.41204444,44.68293889,Alcona County,"S 2nd St, Lincoln, MI, 48742, USA",Lincoln,48742,Unknown,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/alcona-county/2nd-street-lincoln,No,2023/07/18 00:00:00+00
26001,44.744536896127336,-83.75752934462601,WHITEFORD TOWNSHIP,MUN,2021/01/19 00:00:00+00,0,0,0,0,0,2nd Street Lincoln,28145.86081454608,-83.41204444,44.68293889,Alcona County,"S 2nd St, Lincoln, MI, 48742, USA",Lincoln,48742,Unknown,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/alcona-county/2nd-street-lincoln,No,2023/07/18 00:00:00+00
26001,44.82706910944386,-83.54274495276438,Crystal Springs Estates,RESD,2019/09/26 00:00:00+00,0,0,0,0,0,2nd Street Lincoln,19062.05025258994,-83.41204444,44.68293889,Alcona County,"S 2nd St, Lincoln, MI, 48742, USA",Lincoln,48742,Unknown,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/alcona-county/2nd-street-lincoln,No,2023/07/18 00:00:00+00
26001,44.5388422991905,-83.29166461536015,"NORTHERN SPRINGS, LLC",MUN,2021/06/17 17:12:00+00,0,0,0,0,0,2nd Street Lincoln,18642.306557363157,-83.41204444,44.68293889,Alcona County,"S 2nd St, Lincoln, MI, 48742, USA",Lincoln,48742,Unknown,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/alcona-county/2nd-street-lincoln,No,2023/07/18 00:00:00+00
26001,44.625694074169544,-83.28764047817648,Jamieson Nursing Home,MUN,2018/11/14 00:00:00+00,0,0,0,0,0,2nd Street Lincoln,11719.62033131422,-83.41204444,44.68293889,Alcona County,"S 2nd St, Lincoln, MI, 48742, USA",Lincoln,48742,Unknown,Yes,Lisa Kruse,KruseL@Michigan.gov,989-370-1424,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/alcona-county/2nd-street-lincoln,No,2023/07/18 00:00:00+00
26089,44.78790552418035,-85.71165268835372,Rolling Meadows Water Assn.,MUN,2018/09/21 00:00:00+00,0,0,0,0,0,Glens Sanitary Landfill,10316.447151767718,-85.842367,44.786805,Leelanau County,518 M-72 West,Maple City,49664,Landfill,No,James Staley,StaleyJ1@Michigan.gov,231-429-1945,https://www.michigan.gov/pfasresponse/investigations/sites-aoi/leelanau-county/glens-sanitary-landfill,No,2020/08/03 00:00:00+00
